Article,Topic,Legitimacy
أردوغان لم يغرّد بأن قرار مصر بترسيم الحدود البحرية مع ليبيا انتهاك لحقوقها,سياسة,زائف
أردوغان لم يُعلن عن ترحيل أعضاء من الإخوان المسلمين إلى مصر,سياسة,زائف
ألمانيا لم تُدرج إيران في قائمة الإرهاب ولم تنسحب من المفاوضات النووية,سياسة,زائف
صورة مفبركة لحسن نصر الله وزعيم البوليساريو إبراهيم غالي,سياسة,زائف
ترامب لم يصرّح بأن محكمة بنسلفانيا العليا أقرت بأن انتخابات 2020 مزورة,سياسة,زائف
ملك بريطانيا لم يهنئ تبون بنجاح القمة العربية,سياسة,زائف
صورة مفبركة ولم تعرض قناة ZDF الألمانية خريطة محدّثة لأوكرانيا,سياسة,زائف
الصورة مفبركة وليست للإعلامي المصري حسام الغمري بعد توقيفه من السلطات التركية مؤخرًا,سياسة,زائف
السيسي لم يقل إنه سيغادر مصر إذا تظاهر الناس يوم 11 نوفمبر,سياسة,زائف
الغلاف مفبرك وفرحات عباس لم يُصرّح بأنّ فرنسا لم تستعمر الجزائر إنما أسستها,سياسة,زائف
وزير الدفاع المصري لم يصرّح بأن السودان لا يوجد فيه دولة,سياسة,زائف
الفيديو ليس لتقديم الإمارات مسودة قرار في مجلس الأمن يقضي بتقسيم اليمن,سياسة,زائف
ميدفيدف لم يُصرّح بأنّ كأس العالم لن يحصل هذا العام,سياسة,زائف
نجلاء المنقوش ليست أول سيدة تترأس اجتماع وزراء الخارجية العرب,سياسة,زائف
صورة رشاد العليمي وهو يستلم درعًا يحمل علم اليمن الجنوبي مفبركة,سياسة,زائف
"لم توقع الأمم المتحدة اعترافًا بـ""الجمهورية العربية الصحراوية""",سياسة,زائف
روسيا لم تتهم الموساد الإسرائيلي بمحاولة اغتيال ألكسندر دوغين,سياسة,زائف
بيان مفبرك منسوب لحركة فتح تثمّن فيه عودة العلاقات التركية الإسرائيلية,سياسة,زائف
الإليزيه لم يصدر بيانًا عقب خطاب محمد السادس حول ملف الصحراء,سياسة,زائف
التغريدة مفبركة ولم يقدّم عبد الحميد الدبيبة استقالته,سياسة,زائف
محمود الزهّار لم يستقل من منصبه في حركة حماس,سياسة,زائف
لم تنشر صحيفة العربي الجديد تصريحًا لحسين الشيخ يدين به الطيراوي,سياسة,زائف
الصورة مفبركة ولم يحمل فيها الرئيس الجزائري كأس نبيذ,سياسة,زائف
شبكة قدس لم تنشر بأنّ والد إبراهيم النابلسي كان ضد انخراط ابنه في المقاومة,سياسة,زائف
البطاقة مفبركة ولم يعمل الشيخ كمال الخطيب محاضرًا في جامعة تل أبيب,سياسة,زائف
تصريحات مختلقة للغنوشي عن موقف مزعوم للمثليين من الدستور الجديد,سياسة,زائف
صورة جو بايدن يجثو على ركبته أمام محمد بن سلمان مفبركة,سياسة,زائف
سي إن إن لم تنشر تصريحًا لخالد مشعل عن عدم التزام إيران بتحويل 50 مليون دولار لهنية,سياسة,زائف
الفيديو ليس لمظاهرة خرجت حديثًا في مصر ضد عبد الفتاح السيسي,سياسة,زائف
"الحساب الذي نشر صورة السيسي تحت اسم ""ديفيد آرييل"" ليس حساب الموساد الرسمي",سياسة,زائف
الصورة مفبركة وليست لمتظاهرين جزائريين يطالبون بضم تلمسان إلى المغرب,سياسة,زائف
برقية مفبركة وليست لتعزية من الملك محمد السادس إلى نتنياهو في السابع من أكتوبر,سياسة,زائف
الصورة مفبركة وليست لأسامة بن لادن في اجتماع سري مع جورج بوش وقيادات أميركية,سياسة,زائف
يائير لابيد لم يطالب بالاعتراف بخسائر إسرائيل في القصف الإيراني على أربيل,سياسة,زائف
سلطنة عمان لم تعلن إغلاق المجال الجويّ أمام طائرات حربيّة متجهة إلى اليمن,سياسة,زائف
هنية لم يتوعّد بتدمير غزة في حال أُقصيت حماس من المرحلة المقبلة,سياسة,زائف
الملك سلمان لم يقل لذا نيويورك تايمز إن السيسي أعطى السعودية تيران وصنافير مقابل المساعدات,سياسة,زائف
بشار الأسد لم يتوعد بتجريد السوريين في تركيا من الجنسية إن لم يعودوا خلال 6 أشهر,سياسة,زائف
فرنسا لم تحمّل المغرب مسؤولية مقتل مواطنيها داخل المياه الإقليمية للجزائر,سياسة,زائف
التسجيل مفبرك ولم يعلن بشار الأسد تنحيه عن منصبه,سياسة,زائف
التصميم المنسوب لميدل إيست مونيتور عن تحويل سعيّد أموال مساعدات لتونس إلى حسابات بالخارج مفبرك,سياسة,زائف
الصورة مفبركة ولا تجمع أردوغان بنجلاء المنقوش,سياسة,زائف
الفيديو مفبرك وليس لاختراق أليكس جونز بث القمة العالمية للحكومات في دبي,سياسة,زائف
المنشور المنسوب لنجلاء المنقوش بأن لقاءها بكوهين كان بطلب من الدبيبة مفبرك,سياسة,زائف
الصورة مفبركة ولم يتصدر حميدتي غلاف مجلة تايم الأميركية,سياسة,زائف
ترجمة مفبركة وبوتين لم يشكر الجزائر على تعاونها في التصدي لتمرد فاغنر,سياسة,زائف
التصميم مفبرك ولم يُعلن السيسي عن صرف 3 ملايين دولار لأسر الجنود الإسرائيليين,سياسة,زائف
الفيديو ليس لهتاف جماهير الأهلي تضامنًا مع فلسطين عقب حادثة الحدود المصرية,سياسة,زائف
حزب هدى بار لم يُمنح مقعدين إضافيين في البرلمان عن طريق الخطأ,سياسة,زائف
زيلينسكي لم يتحدث عن التدخل الروسي في سوريا خلال كلمته في القمة العربية,سياسة,زائف
الصورة مفبركة وليست لاستقبال بن سلمان لبشار الأسد في مطار جدة,سياسة,زائف
الصورة مفبركة وليست لتجمع المعارضة التركية في أنقرة قبيل الانتخابات,سياسة,زائف
إيران لم تعلن قطع مساعداتها المالية عن حركتي حماس والجهاد الإسلامي,سياسة,زائف
تصريح مفبرك ولم يعلن نبيل أديب مسؤولية الدعم السريع عن فض اعتصام القيادة,سياسة,زائف
صورة مفبركة لقرار عبد الفتاح البرهان الإفراج عن عمر البشير,سياسة,زائف
الصورة مفبركة ولم يعلن نجل الغنوشي استقالة والده من مهام سياسية لأسباب صحيّة,سياسة,زائف
صورة مفبركة ولا تجمع راشد الغنوشي بنيلسون مانديلا,سياسة,زائف
تصريح مفبرك ولم يعبر الديوان المغربي عن قلقه تجاه الأحداث الإسرائيلية الأخيرة,سياسة,زائف
