Article,Topic,Legitimacy
مجموعة النصر في دوري أبطال آسيا لا تضم فريق استقلال الإيراني,رياضة,زائف
الفيديو الذي يُظهر اسم مبابي في غرفة ملابس ريال مدريد تخيُّلي وليس حقيقيًّا,رياضة,زائف
إنييستا لم يصرّح بأنه فضّل نادي الإمارات على إنتر ميامي بسبب فرق المستوى,رياضة,زائف
ماني لم يُصرّح في حديث له خلال البطولة العربية أنّه لا يعرف غير الأهلي المصري,رياضة,زائف
وليد الركراكي لم يقل إن من مميزات تدريب المنتخبات الوطنية تجنّب مواجهة الأهلي المصري,رياضة,زائف
الفيديو مُركّب وليس لمبابي داخل ملعب ريال مدريد للإعلان عن انضمامه للفريق,رياضة,زائف
الصورة مفبركة وليست للقاء محمد صلاح برئيس نادي الاتحاد السعودي,رياضة,زائف
لم يصرّح تركي آل الشيخ لوسائل الإعلام عن رفضه طلبات التبرعات من إدارة الزمالك,رياضة,زائف
بيكهام لم يقل إنّ إنتر ميامي لم يُسجل أهدافًا من ركلات حرة قبل قدوم ميسي,رياضة,زائف
إنريكي لم يصرح بأن مباراة باريس والنصر كانت أمام فريق لا يستحق الاهتمام,رياضة,زائف
بيان الجامعة المغربية لكرة القدم بخصوص الاعتداء على محمد الشيبي في مباراة الأهلي وبيراميدز مفبرك,رياضة,زائف
فيديو الرجل الآلي الذي يلعب تنس طاولة معدل رقميًا وليس حقيقيًا,رياضة,زائف
توران لم يصرح بأنّ أردا غولر انتقل إلى ريال مدريد لأسباب مالية,رياضة,زائف
صور ملاعب التنس في العُلا السعودية مصممة بالذكاء الاصطناعي وليست حقيقية,رياضة,زائف
فيديو إسلام كريستيانو رونالدو ونطقه الشهادتين مفبرك,رياضة,زائف
غوارديولا لم يصرح بأن مباراة السيتي وإنتر ميلان الأصعب في تاريخه الكروي,رياضة,زائف
قصة النافذة التي لا تُفتح إلا عندما يتوّج نابولي بلقب الدوري غير حقيقية,رياضة,زائف
باريس سان جيرمان لم يطرد ليونيل ميسي من صفوفه,رياضة,زائف
بيراميدز لم يعتذر عن المشاركة أمام الأهلي في مباراة السوبر المصري,رياضة,زائف
رئيس النصر السعودي لم يقل إنه خُدع بالتعاقد مع كريستيانو رونالدو,رياضة,زائف
روبين فان بيرسي لم يعلن إسلامه حديثًا,رياضة,زائف
بنزيما ليس ثاني لاعب في تاريخ ريال مدريد يسجل هاتريك ضد برشلونة,رياضة,زائف
الصورة مفبركة وليست لنسخة من القرآن في يد رونالدو,رياضة,زائف
تصريح مفبرك منسوب لمارك كلاتنبرغ عن انحياز الاتحاد المصري لنادي الزمالك,رياضة,زائف
لا صحة للبيان المنسوب للاتحاد العربي حول عدم مشاركة الأهلي في بطولة الأندية,رياضة,زائف
الصورة مفبركة وليست لمرتضى منصور في المستشفى بعد سجنه مؤخرًا,رياضة,زائف
فينيسيوس لن يغيب عن إياب نصف نهائي كأس الملك بسبب تراكم البطاقات,رياضة,زائف
الجمهور المغربي لم يصنَّف ثاني أفضل جمهور في حفل الفيفا,رياضة,زائف
رونالدو لم يصرّح حول استحقاق فوز ميسي بجائزة أفضل لاعب في العالم,رياضة,زائف
الفرنسي باتريس كارتيرون لم يعيَّن مديرًا فنيًا جديدًا للوداد المغربي,رياضة,زائف
برشلونة لن يشارك في دوري المؤتمر بعد الخروج من الدوري الأوروبي,رياضة,زائف
رونالدو لم يُصرح بأنّ الأهلي المصري يستحق اللعب في الدوري الأوروبي,رياضة,زائف
تصميم مفبرك ولم يعتذر مرتضى منصور من الخطيب بعد الحكم ضده,رياضة,زائف
سيميوني لم يعبر في تصريحات عن استيائه من موقف الريال تجاه قضية نيغريرا وبرشلونة,رياضة,زائف
بورنو فرنانديز لم يتضامن مع مصر وتونس بدلًا من تركيا وسورية,رياضة,زائف
خبر غياب رونالدو عن الملاعب لمدة شهرين بسبب إصابته زائف,رياضة,زائف
صورة مفبركة ولم يجدد مودريتش تعاقده مع الريال حتى الآن,رياضة,زائف
لم يتعرض منتخب مدغشقر للطرد من بطولة الشان في الجزائر,رياضة,زائف
تعليق صوتي مركب وليس للحظة فوز المغرب على الجزائر في كأس العالم لكرة اليد,رياضة,زائف
الصورة مفبركة ولم تنشر الحياة الجزائرية أنّ 9 ملايين مشجع دخلوا الجزائر في الشان,رياضة,زائف
ترجمة مفبركة ولا يتحدث ميسي في الفيديو عن السعودية وفريق الهلال,رياضة,زائف
الصورة مفبركة ولا تجمع رئيس نادي النصر السعودي مع نافاس,رياضة,زائف
المنتخب الليبي لم يطلب الانسحاب من الشان واللجوء للمغرب بعد مباراته أمام الجزائر,رياضة,زائف
لجنة الفيفا لم تصرح أن ملاعب المغرب بدائية وغير صالحة لحدث عالمي,رياضة,زائف
إنفانتينو لم يصرح بأن بطولة الشان لن تكون أقوى بدون مشاركة المغرب,رياضة,زائف
الصورتان قديمتان وليستا من استعدادات الجزائر لشان 2022,رياضة,زائف
لم يعلن لوكا زيدان اختياره تمثيل منتخب الجزائر,رياضة,زائف
تغريدة مفبركة منسوبة لأبو تريكة عن أحوال مدينة الديوانية العراقية,رياضة,زائف
العنود الأسمري ليست ضمن أطقم تحكيم مباريات خليجي25,رياضة,زائف
النصر السعودي لم يُعلن تأجيل مباراة الطائي لعدم تسجيل كريستيانو رونالدو,رياضة,زائف
الصورة مفبركة وليست لجورجينا بالحجاب عند وصولها إلى ملعب النصر,رياضة,زائف
النصر السعودي لم يعلن فسخ عقد لاعبه ماشاريبوف بسبب رونالدو,رياضة,زائف
لا إعلان عن مباراة بين النصر السعودي والاتحاد السكندي في البطولة العربية,رياضة,زائف
رونالدو لم يُصرّح بأنّ الهلال من أكبر الأندية وأنه يتطلع لمواجهته,رياضة,زائف
الصورة مفبركة وليست لارتداء جورجينا قميص نادي النصر السعودي,رياضة,زائف
تصريح زائف منسوب لأرسين فينغر حول انضمام رونالدو للنصر السعودي,رياضة,زائف
رونالدو لم يصرح بأنه اختار الانضمام للنصر السعودي من أجل جمهوره العربي,رياضة,زائف
صحيفة عكاظ لم تذكر أنه تم بيع 2 مليون قطعة من قميص رونالدو مع النصر,رياضة,زائف
